ts_recv,symbol,bid_px_00,ask_px_00,raw_symbol,bid_px,ask_px
2024-04-04 22:01:02.114378141+00:00,ESM4 C5470,27.5,29.0,ESM4 C5470,27.5,29.0
2024-04-04 22:01:02.114463995+00:00,ESM4 C5540,16.5,17.75,ESM4 C5540,16.5,17.75
2024-04-04 22:01:02.114463995+00:00,ESM4 C5545,16.0,17.25,ESM4 C5545,16.0,17.25
2024-04-04 22:01:02.114463995+00:00,ESM4 C5550,15.5,16.5,ESM4 C5550,15.5,16.5
2024-04-04 22:01:02.114530963+00:00,ESM4 C5535,17.25,18.5,ESM4 C5535,17.25,18.5
2024-04-04 22:01:02.114667458+00:00,ESM4 C5530,18.0,19.0,ESM4 C5530,18.0,19.0
2024-04-04 22:01:02.114810071+00:00,ESM4 C5525,18.5,19.75,ESM4 C5525,18.5,19.75
2024-04-04 22:01:02.115008148+00:00,ESM4 C5520,19.25,20.5,ESM4 C5520,19.25,20.5
2024-04-04 22:01:02.115080491+00:00,ESM4 C5515,20.0,21.25,ESM4 C5515,20.0,21.25
2024-04-04 22:01:02.115129007+00:00,ESM4 C5510,20.75,22.0,ESM4 C5510,20.75,22.0
2024-04-04 22:01:02.115334338+00:00,ESM4 P4700,27.5,28.5,ESM4 P4700,27.5,28.5
2024-04-04 22:01:02.115446565+00:00,ESM4 C5500,22.25,23.5,ESM4 C5500,22.25,23.5
2024-04-04 22:01:02.115625207+00:00,ESM4 C5495,23.25,24.5,ESM4 C5495,23.25,24.5
2024-04-04 22:01:02.115725914+00:00,ESM4 C5490,24.0,25.25,ESM4 C5490,24.0,25.25
2024-04-04 22:01:02.115725914+00:00,ESM4 P4725,29.25,30.5,ESM4 P4725,29.25,30.5
2024-04-04 22:01:02.116046587+00:00,ESM4 P4750,31.5,32.5,ESM4 P4750,31.5,32.5
2024-04-04 22:01:02.116187029+00:00,ESM4 C5475,26.75,28.0,ESM4 C5475,26.75,28.0
2024-04-04 22:01:02.116524330+00:00,ESM4 C5470,27.5,29.0,ESM4 C5470,27.5,29.0
2024-04-04 22:01:02.118706167+00:00,ESM4 C5530,17.75,19.0,ESM4 C5530,17.75,19.0
2024-04-04 22:01:02.118706167+00:00,ESM4 C5550,15.25,16.5,ESM4 C5550,15.25,16.5
2024-04-04 22:01:02.133373157+00:00,ESM4 C5475,26.5,28.0,ESM4 C5475,26.5,28.0
2024-04-04 22:01:02.133373157+00:00,ESM4 C5495,23.0,24.5,ESM4 C5495,23.0,24.5
2024-04-04 22:01:02.197862897+00:00,ESM4,5203.75,5204.25,ESM4,5203.75,5204.25
2024-04-04 22:01:02.220914147+00:00,ESM4 P4775,33.5,34.75,ESM4 P4775,33.5,34.75
2024-04-04 22:01:02.221390943+00:00,ESM4 P4800,36.0,37.25,ESM4 P4800,36.0,37.25
2024-04-04 22:01:02.221465334+00:00,ESM4 C5450,31.75,33.25,ESM4 C5450,31.75,33.25
2024-04-04 22:01:02.221778607+00:00,ESM4 P4825,38.75,40.0,ESM4 P4825,38.75,40.0
2024-04-04 22:01:02.222164188+00:00,ESM4 C5430,36.25,37.75,ESM4 C5430,36.25,37.75
2024-04-04 22:01:02.222164188+00:00,ESM4 P4850,41.5,42.75,ESM4 P4850,41.5,42.75
2024-04-04 22:01:02.222319862+00:00,ESM4 C5425,37.5,39.0,ESM4 C5425,37.5,39.0
2024-04-04 22:01:02.222395257+00:00,ESM4 C5420,38.75,40.25,ESM4 C5420,38.75,40.25
2024-04-04 22:01:02.222634073+00:00,ESM4 P4875,44.75,46.0,ESM4 P4875,44.75,46.0
2024-04-04 22:01:02.222787084+00:00,ESM4 C5410,41.5,43.0,ESM4 C5410,41.5,43.0
2024-04-04 22:01:02.223095033+00:00,ESM4 P4900,48.0,49.5,ESM4 P4900,48.0,49.5
2024-04-04 22:01:02.223095033+00:00,ESM4 C5400,44.25,45.75,ESM4 C5400,44.25,45.75
2024-04-04 22:01:02.223397390+00:00,ESM4 C5390,47.0,48.5,ESM4 C5390,47.0,48.5
2024-04-04 22:01:02.223505726+00:00,ESM4 P4775,33.5,34.75,ESM4 P4775,33.5,34.75
2024-04-04 22:01:02.223936935+00:00,ESM4 C5450,31.75,33.25,ESM4 C5450,31.75,33.25
2024-04-04 22:01:02.223936935+00:00,ESM4 P4800,36.0,37.25,ESM4 P4800,36.0,37.25
2024-04-04 22:01:02.224279826+00:00,ESM4 P4825,38.75,40.0,ESM4 P4825,38.75,40.0
2024-04-04 22:01:02.224670420+00:00,ESM4 P4850,41.5,42.75,ESM4 P4850,41.5,42.75
2024-04-04 22:01:02.224670420+00:00,ESM4 C5430,36.25,37.75,ESM4 C5430,36.25,37.75
2024-04-04 22:01:02.224746204+00:00,ESM4 C5420,38.75,40.25,ESM4 C5420,38.75,40.25
2024-04-04 22:01:02.224746204+00:00,ESM4 C5425,37.5,39.0,ESM4 C5425,37.5,39.0
2024-04-04 22:01:02.224967263+00:00,ESM4 P4875,44.75,46.0,ESM4 P4875,44.75,46.0
2024-04-04 22:01:02.225052381+00:00,ESM4 C5410,41.5,43.0,ESM4 C5410,41.5,43.0
2024-04-04 22:01:02.225466837+00:00,ESM4 C5400,44.25,45.75,ESM4 C5400,44.25,45.75
2024-04-04 22:01:02.225466837+00:00,ESM4 P4900,48.0,49.5,ESM4 P4900,48.0,49.5
2024-04-04 22:01:02.226524071+00:00,ESM4 C5450,31.75,33.25,ESM4 C5450,31.75,33.25
2024-04-04 22:01:02.226587327+00:00,ESM4 C5400,44.25,45.75,ESM4 C5400,44.25,45.75
2024-04-04 22:01:02.226804541+00:00,ESM4 C5390,47.0,48.5,ESM4 C5390,47.0,48.5
2024-04-04 22:01:02.230445899+00:00,ESM4 P4900,48.0,49.5,ESM4 P4900,48.0,49.5
2024-04-04 22:01:02.230522532+00:00,ESM4 C5545,16.0,17.25,ESM4 C5545,16.0,17.25
2024-04-04 22:01:02.318022210+00:00,ESM4 C5410,41.5,42.75,ESM4 C5410,41.5,42.75
2024-04-04 22:01:02.318321787+00:00,ESM4 C5410,41.5,42.75,ESM4 C5410,41.5,42.75
2024-04-04 22:01:02.325156092+00:00,ESM4 P4925,51.75,53.25,ESM4 P4925,51.75,53.25
2024-04-04 22:01:02.325651089+00:00,ESM4 C5370,53.25,54.75,ESM4 C5370,53.25,54.75
2024-04-04 22:01:02.325729269+00:00,ESM4 P4950,56.0,57.5,ESM4 P4950,56.0,57.5
2024-04-04 22:01:02.326151441+00:00,ESM4 P4975,60.5,62.0,ESM4 P4975,60.5,62.0
2024-04-04 22:01:02.326319684+00:00,ESM4 C5350,60.0,61.5,ESM4 C5350,60.0,61.5
2024-04-04 22:01:02.326715746+00:00,ESM4 P5000,65.5,67.0,ESM4 P5000,65.5,67.0
2024-04-04 22:01:02.327048131+00:00,ESM4 C5325,69.25,71.0,ESM4 C5325,69.25,71.0
2024-04-04 22:01:02.327224418+00:00,ESM4 P5025,70.75,72.5,ESM4 P5025,70.75,72.5
2024-04-04 22:01:02.327224418+00:00,ESM4 C5320,71.25,73.0,ESM4 C5320,71.25,73.0
2024-04-04 22:01:02.327775380+00:00,ESM4 P5050,76.75,78.25,ESM4 P5050,76.75,78.25
2024-04-04 22:01:02.327869129+00:00,ESM4 C5300,79.5,80.25,ESM4 C5300,79.5,80.25
2024-04-04 22:01:02.327947898+00:00,ESM4 P4925,51.75,53.25,ESM4 P4925,51.75,53.25
2024-04-04 22:01:02.328404543+00:00,ESM4 C5370,53.25,54.75,ESM4 C5370,53.25,54.75
2024-04-04 22:01:02.328481760+00:00,ESM4 P4950,56.0,57.5,ESM4 P4950,56.0,57.5
2024-04-04 22:01:02.328822261+00:00,ESM4 P4975,60.5,62.0,ESM4 P4975,60.5,62.0
2024-04-04 22:01:02.328935491+00:00,ESM4 C5350,60.0,61.5,ESM4 C5350,60.0,61.5
2024-04-04 22:01:02.329406046+00:00,ESM4 P5000,65.5,67.0,ESM4 P5000,65.5,67.0
2024-04-04 22:01:02.329487503+00:00,ESM4 C5320,71.25,72.75,ESM4 C5320,71.25,72.75
2024-04-04 22:01:02.329487503+00:00,ESM4 C5400,44.25,45.5,ESM4 C5400,44.25,45.5
2024-04-04 22:01:02.329487503+00:00,ESM4 C5450,31.75,33.0,ESM4 C5450,31.75,33.0
2024-04-04 22:01:02.329956342+00:00,ESM4 C5325,69.25,71.0,ESM4 C5325,69.25,71.0
2024-04-04 22:01:02.330038773+00:00,ESM4 P5025,70.75,72.5,ESM4 P5025,70.75,72.5
2024-04-04 22:01:02.330125631+00:00,ESM4 C5320,71.25,72.75,ESM4 C5320,71.25,72.75
2024-04-04 22:01:02.330468722+00:00,ESM4 P5050,76.75,78.25,ESM4 P5050,76.75,78.25
2024-04-04 22:01:02.330790750+00:00,ESM4 C5300,79.5,80.25,ESM4 C5300,79.5,80.25
2024-04-04 22:01:02.330833117+00:00,ESM4 C5320,71.25,72.75,ESM4 C5320,71.25,72.75
2024-04-04 22:01:02.330833117+00:00,ESM4 C5450,31.75,33.0,ESM4 C5450,31.75,33.0
2024-04-04 22:01:02.330833117+00:00,ESM4 C5400,44.25,45.5,ESM4 C5400,44.25,45.5
2024-04-04 22:01:02.334766126+00:00,ESM4 P4900,48.25,49.5,ESM4 P4900,48.25,49.5
2024-04-04 22:01:02.334766126+00:00,ESM4 P4650,24.5,25.0,ESM4 P4650,24.5,25.0
2024-04-04 22:01:02.334826280+00:00,ESM4 C5545,16.0,17.0,ESM4 C5545,16.0,17.0
2024-04-04 22:01:02.336622829+00:00,ESM4 C5545,16.0,17.0,ESM4 C5545,16.0,17.0
2024-04-04 22:01:02.336622829+00:00,ESM4 P4900,48.25,49.5,ESM4 P4900,48.25,49.5
2024-04-04 22:01:02.337085439+00:00,ESM4 P4650,24.5,25.0,ESM4 P4650,24.5,25.0
2024-04-04 22:01:02.341469696+00:00,ESM4 P4650,24.25,25.0,ESM4 P4650,24.25,25.0
2024-04-04 22:01:02.350621977+00:00,ESM4 P4650,24.5,25.0,ESM4 P4650,24.5,25.0
2024-04-04 22:01:02.503989784+00:00,ESM4 P4650,24.5,25.0,ESM4 P4650,24.5,25.0
2024-04-04 22:01:02.507788224+00:00,ESM4 P4650,24.5,25.0,ESM4 P4650,24.5,25.0
2024-04-04 22:01:02.511306691+00:00,ESM4 P4650,24.25,25.0,ESM4 P4650,24.25,25.0
2024-04-04 22:01:02.519359161+00:00,ESM4 P4650,24.5,25.0,ESM4 P4650,24.5,25.0
2024-04-04 22:01:02.638940415+00:00,ESM4 P4650,24.5,25.0,ESM4 P4650,24.5,25.0
2024-04-04 22:01:02.644747581+00:00,ESM4 P4650,24.5,25.0,ESM4 P4650,24.5,25.0
2024-04-04 22:01:02.646555076+00:00,ESM4 P4650,24.25,25.0,ESM4 P4650,24.25,25.0
2024-04-04 22:01:02.656957269+00:00,ESM4 P4650,24.5,25.0,ESM4 P4650,24.5,25.0
2024-04-04 22:01:02.657326681+00:00,ESM4,5203.75,5204.25,ESM4,5203.75,5204.25
2024-04-04 22:01:02.657596855+00:00,ESM4,5204.0,5204.25,ESM4,5204.0,5204.25
2024-04-04 22:01:02.658406150+00:00,ESM4,5204.0,5204.25,ESM4,5204.0,5204.25
2024-04-04 22:01:02.960126463+00:00,ESM4 C4675,544.0,559.25,ESM4 C4675,544.0,559.25
2024-04-04 22:01:02.960203005+00:00,ESM4 P5520,326.0,341.75,ESM4 P5520,326.0,341.75
2024-04-04 22:01:02.960434960+00:00,ESM4 P5425,249.0,266.25,ESM4 P5425,249.0,266.25
2024-04-04 22:01:02.971926620+00:00,ESM4 C5640,7.8,8.2,ESM4 C5640,7.8,8.2
2024-04-04 22:01:02.973599556+00:00,ESM4 C5025,243.0,255.0,ESM4 C5025,243.0,255.0
2024-04-04 22:01:02.973784874+00:00,ESM4 C5640,7.8,8.2,ESM4 C5640,7.8,8.2
2024-04-04 22:01:03.033965899+00:00,ESM4 C5475,26.75,28.0,ESM4 C5475,26.75,28.0
2024-04-04 22:01:03.034326653+00:00,ESM4 C5475,26.75,28.0,ESM4 C5475,26.75,28.0
2024-04-04 22:01:03.038658438+00:00,ESM4,5204.0,5204.25,ESM4,5204.0,5204.25
2024-04-04 22:01:03.038666809+00:00,ESM4,5203.75,5204.25,ESM4,5203.75,5204.25
2024-04-04 22:01:03.038677898+00:00,ESM4,5203.75,5204.25,ESM4,5203.75,5204.25
2024-04-04 22:01:03.038781683+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:03.039014846+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:03.039023626+00:00,ESM4,5203.75,5204.25,ESM4,5203.75,5204.25
2024-04-04 22:01:03.039039984+00:00,ESM4,5203.75,5204.25,ESM4,5203.75,5204.25
2024-04-04 22:01:03.039125111+00:00,ESM4,5203.75,5204.25,ESM4,5203.75,5204.25
2024-04-04 22:01:03.049139373+00:00,ESM4 C5225,115.75,117.5,ESM4 C5225,115.75,117.5
2024-04-04 22:01:03.049520299+00:00,ESM4 C5225,115.75,117.5,ESM4 C5225,115.75,117.5
2024-04-04 22:01:03.054238392+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:03.054471734+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:03.054480310+00:00,ESM4,5203.75,5204.25,ESM4,5203.75,5204.25
2024-04-04 22:01:03.055127633+00:00,ESM4,5203.75,5204.25,ESM4,5203.75,5204.25
2024-04-04 22:01:03.056263614+00:00,ESM4 C4900,342.0,358.5,ESM4 C4900,342.0,358.5
2024-04-04 22:01:03.056359877+00:00,ESM4 P5380,219.25,231.75,ESM4 P5380,219.25,231.75
2024-04-04 22:01:03.056359877+00:00,ESM4 C4825,407.25,423.25,ESM4 C4825,407.25,423.25
2024-04-04 22:01:03.056464557+00:00,ESM4 C4975,282.25,294.25,ESM4 C4975,282.25,294.25
2024-04-04 22:01:03.056995378+00:00,ESM4 C4650,567.5,582.5,ESM4 C4650,567.5,582.5
2024-04-04 22:01:03.057075248+00:00,ESM4 P5525,330.25,346.0,ESM4 P5525,330.25,346.0
2024-04-04 22:01:03.057260105+00:00,ESM4 C4850,385.25,401.5,ESM4 C4850,385.25,401.5
2024-04-04 22:01:03.063829017+00:00,ESM4,5203.75,5204.25,ESM4,5203.75,5204.25
2024-04-04 22:01:03.063934260+00:00,ESM4,5203.75,5204.25,ESM4,5203.75,5204.25
2024-04-04 22:01:03.133288727+00:00,ESM4 P4650,24.5,25.0,ESM4 P4650,24.5,25.0
2024-04-04 22:01:03.136654417+00:00,ESM4 P4650,24.5,25.0,ESM4 P4650,24.5,25.0
2024-04-04 22:01:03.140114792+00:00,ESM4 P4650,24.25,25.0,ESM4 P4650,24.25,25.0
2024-04-04 22:01:03.147740057+00:00,ESM4 P4650,24.5,25.0,ESM4 P4650,24.5,25.0
2024-04-04 22:01:03.184365057+00:00,ESM4 P5540,343.25,358.75,ESM4 P5540,343.25,358.75
2024-04-04 22:01:03.184365057+00:00,ESM4 P5545,347.75,363.25,ESM4 P5545,347.75,363.25
2024-04-04 22:01:03.184526235+00:00,ESM4 C4625,591.0,605.75,ESM4 C4625,591.0,605.75
2024-04-04 22:01:03.184605317+00:00,ESM4 P5370,212.5,225.0,ESM4 P5370,212.5,225.0
2024-04-04 22:01:03.184605317+00:00,ESM4 C4925,321.0,337.5,ESM4 C4925,321.0,337.5
2024-04-04 22:01:03.185190658+00:00,ESM4 P5420,245.25,262.75,ESM4 P5420,245.25,262.75
2024-04-04 22:01:03.185269893+00:00,ESM4 P5490,300.5,317.0,ESM4 P5490,300.5,317.0
2024-04-04 22:01:03.214154838+00:00,ESM4,5203.75,5204.25,ESM4,5203.75,5204.25
2024-04-04 22:01:03.214161539+00:00,ESM4,5203.75,5204.25,ESM4,5203.75,5204.25
2024-04-04 22:01:03.215304914+00:00,ESM4,5203.75,5204.25,ESM4,5203.75,5204.25
2024-04-04 22:01:03.215405545+00:00,ESM4,5204.0,5204.25,ESM4,5204.0,5204.25
2024-04-04 22:01:03.215813735+00:00,ESM4,5203.75,5204.25,ESM4,5203.75,5204.25
2024-04-04 22:01:03.215858431+00:00,ESM4,5203.75,5204.25,ESM4,5203.75,5204.25
2024-04-04 22:01:03.215911022+00:00,ESM4,5203.75,5204.25,ESM4,5203.75,5204.25
2024-04-04 22:01:03.227058643+00:00,ESM4 C5175,144.25,146.0,ESM4 C5175,144.25,146.0
2024-04-04 22:01:03.227138753+00:00,ESM4 P5250,148.5,150.25,ESM4 P5250,148.5,150.25
2024-04-04 22:01:03.227440875+00:00,ESM4 P5250,148.5,150.25,ESM4 P5250,148.5,150.25
2024-04-04 22:01:03.227440875+00:00,ESM4 C5175,144.25,146.0,ESM4 C5175,144.25,146.0
2024-04-04 22:01:03.361837221+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:03.361937212+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:03.362088898+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:03.362096598+00:00,ESM4,5203.75,5204.25,ESM4,5203.75,5204.25
2024-04-04 22:01:03.363893654+00:00,ESM4 P5535,339.0,354.5,ESM4 P5535,339.0,354.5
2024-04-04 22:01:03.363979519+00:00,ESM4 P5550,352.25,367.5,ESM4 P5550,352.25,367.5
2024-04-04 22:01:03.363979519+00:00,ESM4 C4800,429.5,445.5,ESM4 C4800,429.5,445.5
2024-04-04 22:01:03.364172056+00:00,ESM4 C4950,302.5,314.5,ESM4 C4950,302.5,314.5
2024-04-04 22:01:03.382124026+00:00,ESM4 P5450,268.0,285.25,ESM4 P5450,268.0,285.25
2024-04-04 22:01:03.382124026+00:00,ESM4 C4750,474.75,490.5,ESM4 C4750,474.75,490.5
2024-04-04 22:01:03.382419246+00:00,ESM4 P5400,230.75,248.25,ESM4 P5400,230.75,248.25
2024-04-04 22:01:03.633823880+00:00,ESM4 C4700,520.75,536.0,ESM4 C4700,520.75,536.0
2024-04-04 22:01:03.633906361+00:00,ESM4 C4875,363.5,380.0,ESM4 C4875,363.5,380.0
2024-04-04 22:01:03.634074962+00:00,ESM4 P5475,288.0,304.75,ESM4 P5475,288.0,304.75
2024-04-04 22:01:03.634074962+00:00,ESM4 P5360,206.0,218.25,ESM4 P5360,206.0,218.25
2024-04-04 22:01:03.634527317+00:00,ESM4 P5470,284.0,301.0,ESM4 P5470,284.0,301.0
2024-04-04 22:01:03.634619991+00:00,ESM4 C5200,129.75,131.25,ESM4 C5200,129.75,131.25
2024-04-04 22:01:03.635267743+00:00,ESM4 P5100,90.25,92.0,ESM4 P5100,90.25,92.0
2024-04-04 22:01:03.635431885+00:00,ESM4 C5200,129.75,131.25,ESM4 C5200,129.75,131.25
2024-04-04 22:01:03.636927112+00:00,ESM4 C5075,205.75,217.75,ESM4 C5075,205.75,217.75
2024-04-04 22:01:03.637105180+00:00,ESM4 P5150,106.5,108.25,ESM4 P5150,106.5,108.25
2024-04-04 22:01:03.637399197+00:00,ESM4 P5100,90.25,92.0,ESM4 P5100,90.25,92.0
2024-04-04 22:01:03.637523046+00:00,ESM4 P5150,106.5,108.25,ESM4 P5150,106.5,108.25
2024-04-04 22:01:03.639292823+00:00,ESM4 P5410,238.0,255.25,ESM4 P5410,238.0,255.25
2024-04-04 22:01:03.639466478+00:00,ESM4 C5275,90.75,92.5,ESM4 C5275,90.75,92.5
2024-04-04 22:01:03.640730399+00:00,ESM4 C5275,90.75,92.5,ESM4 C5275,90.75,92.5
2024-04-04 22:01:03.651675904+00:00,ESM4 C5175,144.25,146.0,ESM4 C5175,144.25,146.0
2024-04-04 22:01:03.721844015+00:00,ESM4,5203.75,5204.25,ESM4,5203.75,5204.25
2024-04-04 22:01:03.744988256+00:00,ESM4 P4650,24.5,25.0,ESM4 P4650,24.5,25.0
2024-04-04 22:01:03.747769172+00:00,ESM4 P4650,24.25,25.0,ESM4 P4650,24.25,25.0
2024-04-04 22:01:03.748500829+00:00,ESM4 C5175,144.5,146.0,ESM4 C5175,144.5,146.0
2024-04-04 22:01:03.751520361+00:00,ESM4,5204.0,5204.25,ESM4,5204.0,5204.25
2024-04-04 22:01:03.752480143+00:00,ESM4 C5175,144.5,146.0,ESM4 C5175,144.5,146.0
2024-04-04 22:01:03.755465208+00:00,ESM4 P5350,199.5,211.75,ESM4 P5350,199.5,211.75
2024-04-04 22:01:03.755834031+00:00,ESM4 P5175,115.75,117.5,ESM4 P5175,115.75,117.5
2024-04-04 22:01:03.756025078+00:00,ESM4 C5250,102.75,104.5,ESM4 C5250,102.75,104.5
2024-04-04 22:01:03.756247054+00:00,ESM4 P5175,115.75,117.5,ESM4 P5175,115.75,117.5
2024-04-04 22:01:03.756652404+00:00,ESM4 P5200,125.75,127.5,ESM4 P5200,125.75,127.5
2024-04-04 22:01:03.756652404+00:00,ESM4 P5500,308.75,325.25,ESM4 P5500,308.75,325.25
2024-04-04 22:01:03.756968569+00:00,ESM4 C5250,102.75,104.5,ESM4 C5250,102.75,104.5
2024-04-04 22:01:03.757236014+00:00,ESM4 P5200,125.75,127.5,ESM4 P5200,125.75,127.5
2024-04-04 22:01:03.760690641+00:00,ESM4,5204.0,5204.25,ESM4,5204.0,5204.25
2024-04-04 22:01:03.760794011+00:00,ESM4,5204.0,5204.25,ESM4,5204.0,5204.25
2024-04-04 22:01:03.813524985+00:00,ESM4,5204.0,5204.25,ESM4,5204.0,5204.25
2024-04-04 22:01:03.846556102+00:00,ESM4 C5270,93.0,94.75,ESM4 C5270,93.0,94.75
2024-04-04 22:01:03.847260952+00:00,ESM4 C5100,193.25,195.0,ESM4 C5100,193.25,195.0
2024-04-04 22:01:03.847260952+00:00,ESM4 C4725,497.75,513.25,ESM4 C4725,497.75,513.25
2024-04-04 22:01:03.847344538+00:00,ESM4 P5530,334.5,350.25,ESM4 P5530,334.5,350.25
2024-04-04 22:01:03.847344538+00:00,ESM4 P5430,252.75,270.0,ESM4 P5430,252.75,270.0
2024-04-04 22:01:03.847432927+00:00,ESM4 P5075,83.25,84.75,ESM4 P5075,83.25,84.75
2024-04-04 22:01:03.847557186+00:00,ESM4 C5270,93.0,94.75,ESM4 C5270,93.0,94.75
2024-04-04 22:01:03.847731163+00:00,ESM4 P5075,83.25,84.75,ESM4 P5075,83.25,84.75
2024-04-04 22:01:03.847731163+00:00,ESM4 C5100,193.25,195.0,ESM4 C5100,193.25,195.0
2024-04-04 22:01:03.886952980+00:00,ESM4 P4550,19.0,19.75,ESM4 P4550,19.0,19.75
2024-04-04 22:01:03.888006741+00:00,ESM4 C5300,79.5,80.25,ESM4 C5300,79.5,80.25
2024-04-04 22:01:03.888058252+00:00,ESM4 C5250,102.75,104.5,ESM4 C5250,102.75,104.5
2024-04-04 22:01:03.892309236+00:00,ESM4 P4550,19.0,19.75,ESM4 P4550,19.0,19.75
2024-04-04 22:01:03.907820226+00:00,ESM4,5204.0,5204.25,ESM4,5204.0,5204.25
2024-04-04 22:01:03.910315404+00:00,ESM4,5204.0,5204.25,ESM4,5204.0,5204.25
2024-04-04 22:01:03.925140044+00:00,ESM4 P4650,24.25,25.0,ESM4 P4650,24.25,25.0
2024-04-04 22:01:03.972086217+00:00,ESM4,5204.0,5204.25,ESM4,5204.0,5204.25
2024-04-04 22:01:03.974621940+00:00,ESM4 P5515,321.5,337.5,ESM4 P5515,321.5,337.5
2024-04-04 22:01:03.974708670+00:00,ESM4 C4775,452.25,468.0,ESM4 C4775,452.25,468.0
2024-04-04 22:01:04.016578019+00:00,ESM4 C5250,103.0,104.5,ESM4 C5250,103.0,104.5
2024-04-04 22:01:04.016928821+00:00,ESM4 C5250,103.0,104.5,ESM4 C5250,103.0,104.5
2024-04-04 22:01:04.020920141+00:00,ESM4 C5300,79.75,80.25,ESM4 C5300,79.75,80.25
2024-04-04 22:01:04.050990143+00:00,ESM4 C5300,79.75,80.25,ESM4 C5300,79.75,80.25
2024-04-04 22:01:04.066003587+00:00,ESM4,5204.0,5204.25,ESM4,5204.0,5204.25
2024-04-04 22:01:04.203636603+00:00,ESM4 C5000,267.5,269.5,ESM4 C5000,267.5,269.5
2024-04-04 22:01:04.221639740+00:00,ESM4,5204.0,5204.25,ESM4,5204.0,5204.25
2024-04-04 22:01:04.246654697+00:00,ESM4 P3950,6.2,6.7,ESM4 P3950,6.2,6.7
2024-04-04 22:01:04.309053241+00:00,ESM4,5204.0,5204.25,ESM4,5204.0,5204.25
2024-04-04 22:01:04.311308457+00:00,ESM4 P4900,48.25,49.5,ESM4 P4900,48.25,49.5
2024-04-04 22:01:04.311308457+00:00,ESM4 C5575,12.75,13.5,ESM4 C5575,12.75,13.5
2024-04-04 22:01:04.313666832+00:00,ESM4 P4475,16.25,16.75,ESM4 P4475,16.25,16.75
2024-04-04 22:01:04.400319929+00:00,ESM4 P5510,317.25,333.5,ESM4 P5510,317.25,333.5
2024-04-04 22:01:04.400319929+00:00,ESM4 P5375,216.0,228.25,ESM4 P5375,216.0,228.25
2024-04-04 22:01:04.400414467+00:00,ESM4 P5495,304.5,321.0,ESM4 P5495,304.5,321.0
2024-04-04 22:01:04.400414467+00:00,ESM4 P5390,226.25,238.5,ESM4 P5390,226.25,238.5
2024-04-04 22:01:04.532604441+00:00,ESM4 P5225,136.75,138.5,ESM4 P5225,136.75,138.5
2024-04-04 22:01:04.532893436+00:00,ESM4 P5225,136.75,138.5,ESM4 P5225,136.75,138.5
2024-04-04 22:01:04.606769437+00:00,ESM4,5204.0,5204.25,ESM4,5204.0,5204.25
2024-04-04 22:01:04.607068031+00:00,ESM4,5204.0,5204.25,ESM4,5204.0,5204.25
2024-04-04 22:01:04.612530693+00:00,ESM4 C5270,93.0,94.75,ESM4 C5270,93.0,94.75
2024-04-04 22:01:04.612809837+00:00,ESM4 C5150,160.0,161.75,ESM4 C5150,160.0,161.75
2024-04-04 22:01:04.612910258+00:00,ESM4 C5050,224.0,236.25,ESM4 C5050,224.0,236.25
2024-04-04 22:01:04.628362171+00:00,ESM4 C5150,160.0,161.75,ESM4 C5150,160.0,161.75
2024-04-04 22:01:04.642011007+00:00,ESM4 P5150,106.5,108.25,ESM4 P5150,106.5,108.25
2024-04-04 22:01:04.673008211+00:00,ESM4 P5225,136.75,138.25,ESM4 P5225,136.75,138.25
2024-04-04 22:01:04.673284089+00:00,ESM4 P5225,136.75,138.25,ESM4 P5225,136.75,138.25
2024-04-04 22:01:04.736090888+00:00,ESM4 P5150,106.5,108.0,ESM4 P5150,106.5,108.0
2024-04-04 22:01:04.773023695+00:00,ESM4 P5150,106.5,108.0,ESM4 P5150,106.5,108.0
2024-04-04 22:01:04.807796451+00:00,ESM4,5204.0,5204.25,ESM4,5204.0,5204.25
2024-04-04 22:01:04.807924770+00:00,ESM4,5204.0,5204.25,ESM4,5204.0,5204.25
2024-04-04 22:01:04.808198410+00:00,ESM4,5204.0,5204.25,ESM4,5204.0,5204.25
2024-04-04 22:01:04.808297970+00:00,ESM4,5204.0,5204.25,ESM4,5204.0,5204.25
2024-04-04 22:01:04.808498090+00:00,ESM4,5204.0,5204.25,ESM4,5204.0,5204.25
2024-04-04 22:01:04.808506046+00:00,ESM4,5204.0,5204.5,ESM4,5204.0,5204.5
2024-04-04 22:01:04.808620807+00:00,ESM4,5204.25,5204.5,ESM4,5204.25,5204.5
2024-04-04 22:01:04.808632916+00:00,ESM4,5204.25,5204.5,ESM4,5204.25,5204.5
2024-04-04 22:01:04.808656785+00:00,ESM4,5204.25,5204.5,ESM4,5204.25,5204.5
2024-04-04 22:01:04.808737955+00:00,ESM4,5204.25,5204.5,ESM4,5204.25,5204.5
