ticker,open,high,low,close,volume,vwap,t,transactions,otc
AAPL,189.55,189.55,189.55,189.55,162.0,189.5462,1701082847000,12,
AAPL,189.45,189.45,189.45,189.45,2169.0,189.4616,1701083867000,45,
AAPL,189.5,189.5,189.5,189.5,401.0,189.4847,1701083932000,13,
AAPL,189.45,189.45,189.45,189.45,200.0,189.45,1701085038000,3,
AAPL,189.43,189.43,189.43,189.43,166.0,189.43,1701085408000,1,
AAPL,189.42,189.42,189.42,189.42,300.0,189.4217,1701085462000,2,
AAPL,189.42,189.42,189.42,189.42,725.0,189.4199,1701085463000,10,
AAPL,189.4,189.4,189.4,189.4,201.0,189.4,1701085645000,4,
AAPL,189.41,189.41,189.41,189.41,100.0,189.41,1701085766000,1,
AAPL,189.38,189.38,189.38,189.38,1118.0,189.3818,1701086059000,6,
AAPL,189.4,189.4,189.4,189.4,625.0,189.4078,1701086294000,21,
AAPL,189.4,189.4,189.39,189.39,1270.0,189.4064,1701086400000,62,
AAPL,189.55,189.55,189.55,189.55,539.0,189.5424,1701086657000,24,
AAPL,189.55,189.55,189.55,189.55,233.0,189.5509,1701086690000,6,
AAPL,189.6,189.6,189.6,189.6,400.0,189.6,1701086736000,4,
AAPL,189.56,189.56,189.56,189.56,1549.0,189.56,1701086921000,2,
AAPL,189.6,189.6,189.6,189.6,108.0,189.6002,1701087026000,3,
AAPL,189.6,189.6,189.6,189.6,492.0,189.601,1701087078000,17,
AAPL,189.7,189.7,189.7,189.7,1585.0,189.6981,1701087208000,22,
AAPL,189.7,189.7,189.7,189.7,800.0,189.7025,1701087236000,5,
AAPL,189.69,189.69,189.69,189.69,735.0,189.6528,1701087254000,21,
AAPL,189.65,189.65,189.65,189.65,400.0,189.6503,1701087357000,4,
AAPL,189.65,189.65,189.65,189.65,100.0,189.65,1701087548000,1,
AAPL,189.61,189.61,189.61,189.61,168.0,189.61,1701087573000,1,
AAPL,189.68,189.68,189.68,189.68,801.0,189.6792,1701087650000,11,
AAPL,189.69,189.69,189.69,189.69,500.0,189.69,1701087693000,3,
AAPL,189.65,189.65,189.65,189.65,450.0,189.6511,1701087744000,2,
AAPL,189.63,189.63,189.63,189.63,108.0,189.63,1701087748000,1,
AAPL,189.61,189.61,189.61,189.61,565.0,189.6149,1701087774000,16,
AAPL,189.65,189.65,189.65,189.65,900.0,189.65,1701087795000,11,
AAPL,189.6,189.6,189.6,189.6,890.0,189.6004,1701087902000,8,
AAPL,189.58,189.58,189.58,189.58,332.0,189.5861,1701087921000,7,
AAPL,189.57,189.57,189.57,189.57,507.0,189.57,1701087922000,4,
AAPL,189.56,189.56,189.56,189.56,150.0,189.56,1701087948000,3,
AAPL,189.58,189.58,189.58,189.58,1000.0,189.58,1701088054000,2,
AAPL,189.56,189.56,189.56,189.56,1282.0,189.56,1701088066000,17,
AAPL,189.56,189.56,189.56,189.56,2113.0,189.5604,1701088284000,33,
AAPL,189.56,189.56,189.56,189.56,918.0,189.5615,1701088654000,6,
AAPL,189.58,189.58,189.58,189.58,100.0,189.58,1701088820000,1,
AAPL,189.57,189.57,189.57,189.57,879.0,189.5709,1701088832000,4,
AAPL,189.57,189.57,189.57,189.57,300.0,189.57,1701088907000,2,
AAPL,189.57,189.57,189.57,189.57,908.0,189.5702,1701088967000,7,
AAPL,189.56,189.56,189.56,189.56,568.0,189.565,1701089199000,26,
AAPL,189.56,189.56,189.56,189.56,912.0,189.5573,1701089206000,18,
AAPL,189.5,189.5,189.5,189.5,400.0,189.5,1701089249000,8,
AAPL,189.51,189.51,189.51,189.51,500.0,189.51,1701089303000,1,
AAPL,189.53,189.59,189.53,189.59,1298.0,189.563,1701089307000,28,
AAPL,189.54,189.54,189.54,189.54,150.0,189.54,1701089387000,1,
AAPL,189.55,189.55,189.55,189.55,724.0,189.55,1701089437000,11,
AAPL,189.59,189.6,189.59,189.6,1764.0,189.5858,1701089761000,57,
AAPL,189.63,189.63,189.63,189.63,563.0,189.6379,1701089917000,10,
AAPL,189.67,189.69,189.4,189.66,5670.0,189.5961,1701090000000,80,
AAPL,189.46,189.69,189.46,189.6398,16770.0,189.5969,1701090001000,151,
AAPL,189.6,189.6,189.6,189.6,101.0,189.6009,1701090011000,2,
AAPL,189.28,189.28,189.28,189.28,254.0,189.2908,1701090063000,12,
AAPL,189.23,189.26,189.23,189.26,344.0,189.2565,1701090102000,11,
AAPL,189.2,189.2,189.2,189.2,531.0,189.208,1701090103000,12,
AAPL,188.92,188.92,188.92,188.92,649.0,188.9646,1701090111000,7,
AAPL,189.16,189.16,189.11,189.11,967.0,189.1197,1701090119000,6,
AAPL,189.6899,189.6899,189.6899,189.6899,106.0,189.6511,1701090121000,3,
AAPL,189.3,189.3,189.3,189.3,181.0,189.3037,1701090134000,3,
AAPL,189.68,189.68,189.68,189.68,1020.0,189.6784,1701090138000,12,
AAPL,189.69,189.69,189.69,189.69,1015.0,189.6716,1701090146000,22,
AAPL,189.02,189.02,189.02,189.02,132.0,189.0632,1701090150000,8,
AAPL,189.22,189.22,189.22,189.22,182.0,189.2314,1701090156000,8,
AAPL,189.1,189.1,189.1,189.1,170.0,189.1115,1701090161000,5,
AAPL,189.01,189.01,189.01,189.01,163.0,189.0252,1701090183000,4,
AAPL,189.2,189.2,189.2,189.2,104.0,189.1933,1701090185000,3,
AAPL,188.9,188.9,188.9,188.9,479.0,188.9302,1701090187000,8,
AAPL,188.95,188.95,188.93,188.93,593.0,188.9386,1701090192000,23,
AAPL,189.19,189.19,189.19,189.19,353.0,189.1308,1701090193000,28,
AAPL,189.8,189.8,189.79,189.79,2725.0,189.7878,1701090196000,40,
AAPL,188.99,188.99,188.99,188.99,229.0,188.9931,1701090197000,21,
AAPL,189.0,189.78,189.0,189.78,711.0,189.2632,1701090198000,38,
AAPL,189.78,189.78,189.78,189.78,427.0,189.4955,1701090201000,21,
AAPL,189.8,189.85,189.8,189.85,3041.0,189.8251,1701090207000,53,
AAPL,189.82,189.82,189.82,189.82,5046.0,189.8205,1701090251000,7,
AAPL,189.84,189.84,189.84,189.84,200.0,189.8394,1701090282000,4,
AAPL,189.85,189.85,189.85,189.85,500.0,189.85,1701090291000,1,
AAPL,189.85,189.85,189.85,189.85,631.0,189.8517,1701090403000,13,
AAPL,189.8881,189.8881,189.8881,189.8881,100.0,189.8881,1701090466000,1,
AAPL,189.89,189.89,189.89,189.89,982.0,189.8973,1701090490000,180,
AAPL,189.95,189.96,189.95,189.96,1323.0,189.9562,1701090577000,22,
AAPL,189.96,189.96,189.96,189.96,201.0,189.96,1701090617000,4,
AAPL,189.94,189.94,189.94,189.94,100.0,189.94,1701090621000,1,
AAPL,189.94,189.94,189.94,189.94,100.0,189.94,1701090626000,1,
AAPL,189.95,189.95,189.95,189.95,395.0,189.9494,1701090627000,9,
AAPL,189.96,189.96,189.96,189.96,328.0,189.96,1701090665000,5,
AAPL,189.97,189.97,189.97,189.97,979.0,189.9698,1701090678000,57,
AAPL,189.9899,189.99,189.9899,189.99,296.0,189.99,1701090704000,4,
AAPL,189.92,189.92,189.92,189.92,546.0,189.9352,1701090710000,16,
AAPL,190.0,190.07,190.0,190.05,6836.0,190.0321,1701090774000,177,
AAPL,190.07,190.07,190.07,190.07,251.0,190.0676,1701090807000,6,
AAPL,190.07,190.07,190.07,190.07,300.0,190.07,1701090808000,1,
AAPL,190.06,190.06,190.06,190.06,552.0,190.06,1701090822000,2,
AAPL,190.06,190.06,190.06,190.06,219.0,190.06,1701090823000,4,
AAPL,189.91,189.91,189.91,189.91,245.0,189.897,1701090916000,17,
AAPL,189.95,189.95,189.95,189.95,5356.0,189.949,1701090988000,11,
AAPL,189.95,189.95,189.95,189.95,101.0,189.9501,1701091151000,2,
AAPL,189.95,189.95,189.95,189.95,208.0,189.9553,1701091241000,6,
AAPL,189.95,189.95,189.95,189.95,307.0,189.95,1701091245000,2,
AAPL,189.9,189.9,189.9,189.9,1087.0,189.904,1701091456000,43,
AAPL,189.9,189.9,189.9,189.9,240.0,189.9,1701091466000,4,
AAPL,189.8999,189.8999,189.8999,189.8999,501.0,189.8999,1701091487000,2,
AAPL,189.89,189.89,189.89,189.89,452.0,189.89,1701091496000,2,
AAPL,189.9,189.9,189.9,189.9,202.0,189.9,1701091498000,5,
AAPL,189.89,189.89,189.89,189.89,301.0,189.8917,1701091504000,3,
AAPL,189.9,189.9,189.9,189.9,200.0,189.9,1701091505000,3,
AAPL,189.8983,189.8983,189.8983,189.8983,2500.0,189.8983,1701091567000,1,
AAPL,189.9,189.9,189.9,189.9,2500.0,189.8992,1701091754000,20,
AAPL,189.9,189.9,189.9,189.9,100.0,189.9,1701091781000,1,
AAPL,189.87,189.87,189.87,189.87,207.0,189.8749,1701091825000,4,
AAPL,189.87,189.87,189.87,189.87,319.0,189.87,1701091856000,3,
AAPL,189.8986,189.8986,189.8986,189.8986,200.0,189.8986,1701091919000,1,
AAPL,189.87,189.87,189.85,189.85,704.0,189.8579,1701091954000,5,
AAPL,189.8,189.8,189.78,189.78,1075.0,189.7701,1701092027000,34,
AAPL,189.79,189.79,189.79,189.79,1000.0,189.79,1701092153000,1,
AAPL,189.75,189.75,189.75,189.75,150.0,189.75,1701092195000,1,
AAPL,189.76,189.76,189.76,189.76,300.0,189.76,1701092201000,3,
AAPL,189.75,189.75,189.74,189.74,854.0,189.7473,1701092206000,15,
AAPL,189.67,189.67,189.67,189.67,217.0,189.67,1701092251000,2,
AAPL,189.76,189.76,189.76,189.76,100.0,189.76,1701092256000,1,
AAPL,189.69,189.69,189.69,189.69,1060.0,189.6894,1701092469000,17,
AAPL,189.7,189.7,189.7,189.7,362.0,189.7,1701092471000,8,
AAPL,189.7,189.7,189.7,189.7,103.0,189.7,1701092480000,3,
AAPL,189.7,189.7,189.7,189.7,101.0,189.7,1701092485000,2,
AAPL,189.7,189.7,189.7,189.7,303.0,189.7,1701092516000,4,
AAPL,189.68,189.68,189.65,189.65,448.0,189.6595,1701092534000,6,
AAPL,189.66,189.66,189.65,189.65,701.0,189.6551,1701092550000,11,
AAPL,189.97,189.97,189.97,189.97,19808.0,189.97,1701092571000,1,
AAPL,189.68,189.68,189.68,189.68,100.0,189.68,1701092622000,1,
AAPL,189.68,189.68,189.68,189.68,247.0,189.68,1701092668000,4,
AAPL,189.74,189.74,189.74,189.74,108.0,189.7333,1701092777000,2,
AAPL,189.65,189.65,189.65,189.65,201.0,189.6502,1701092779000,2,
AAPL,189.65,189.65,189.65,189.65,448.0,189.6531,1701092780000,4,
AAPL,189.65,189.65,189.65,189.65,232.0,189.65,1701092781000,4,
AAPL,189.61,189.61,189.61,189.61,164.0,189.61,1701092787000,1,
AAPL,189.65,189.65,189.65,189.65,400.0,189.65,1701092801000,1,
AAPL,189.73,189.73,189.73,189.73,100.0,189.73,1701092860000,1,
AAPL,189.67,189.67,189.67,189.67,200.0,189.67,1701092899000,1,
AAPL,189.97,189.97,189.97,189.97,4568.0,189.97,1701092942000,1,
AAPL,189.72,189.72,189.72,189.72,100.0,189.72,1701092951000,1,
AAPL,189.6965,189.6965,189.6965,189.6965,100.0,189.6965,1701092986000,1,
AAPL,189.65,189.65,189.65,189.65,100.0,189.65,1701092996000,1,
AAPL,189.65,189.65,189.65,189.65,170.0,189.65,1701092997000,1,
AAPL,189.65,189.65,189.65,189.65,104.0,189.65,1701093129000,2,
AAPL,189.65,189.65,189.65,189.65,100.0,189.65,1701093163000,1,
AAPL,189.66,189.66,189.66,189.66,200.0,189.66,1701093192000,1,
AAPL,189.65,189.65,189.65,189.65,240.0,189.6501,1701093300000,13,
AAPL,189.6928,189.6928,189.6928,189.6928,226.0,189.6936,1701093337000,3,
AAPL,189.61,189.61,189.61,189.61,300.0,189.6103,1701093424000,2,
AAPL,189.61,189.61,189.6,189.6,599.0,189.6058,1701093481000,25,
AAPL,189.6,189.6,189.6,189.6,143.0,189.6,1701093492000,1,
AAPL,189.65,189.65,189.65,189.65,5242.0,189.6488,1701093515000,12,
AAPL,189.61,189.61,189.61,189.61,201.0,189.61,1701093534000,3,
AAPL,189.6634,189.67,189.6634,189.67,201.0,189.6665,1701093612000,3,
AAPL,189.6795,189.68,189.6795,189.68,200.0,189.6797,1701093630000,2,
AAPL,189.68,189.68,189.68,189.68,151.0,189.68,1701093636000,3,
AAPL,189.69,189.69,189.69,189.69,406.0,189.69,1701093639000,6,
AAPL,189.67,189.67,189.65,189.65,1080.0,189.6552,1701093646000,21,
AAPL,189.6,189.6,189.6,189.6,1032.0,189.6021,1701093660000,29,
AAPL,189.61,189.61,189.61,189.61,160.0,189.61,1701093671000,1,
AAPL,189.62,189.62,189.62,189.62,241.0,189.6201,1701093685000,3,
AAPL,189.61,189.61,189.61,189.61,250.0,189.6104,1701093744000,4,
AAPL,189.61,189.61,189.61,189.61,1106.0,189.61,1701093747000,4,
AAPL,189.6,189.6,189.6,189.6,224.0,189.5978,1701093753000,4,
AAPL,189.6654,189.6654,189.6654,189.6654,100.0,189.6654,1701093780000,1,
AAPL,189.59,189.59,189.59,189.59,561.0,189.5914,1701093803000,9,
AAPL,189.55,189.55,189.55,189.55,224.0,189.5492,1701093807000,5,
AAPL,189.55,189.55,189.55,189.55,225.0,189.5502,1701093814000,5,
AAPL,189.51,189.51,189.51,189.51,449.0,189.5111,1701093829000,8,
AAPL,189.51,189.51,189.5003,189.51,1167.0,189.5083,1701093832000,8,
AAPL,189.55,189.55,189.55,189.55,101.0,189.5499,1701093843000,2,
AAPL,189.56,189.56,189.56,189.56,112.0,189.5611,1701093847000,2,
AAPL,189.57,189.57,189.56,189.56,750.0,189.5649,1701093854000,10,
AAPL,189.56,189.56,189.56,189.56,200.0,189.56,1701093857000,3,
AAPL,189.56,189.56,189.56,189.56,100.0,189.56,1701093863000,1,
AAPL,189.6282,189.6282,189.6282,189.6282,100.0,189.6282,1701093869000,1,
AAPL,189.55,189.55,189.55,189.55,387.0,189.55,1701093877000,7,
AAPL,189.55,189.55,189.55,189.55,327.0,189.5431,1701093891000,7,
AAPL,189.559,189.559,189.559,189.559,200.0,189.559,1701093900000,1,
AAPL,189.5,189.5,189.5,189.5,100.0,189.5,1701093910000,1,
AAPL,189.52,189.52,189.52,189.52,147.0,189.52,1701093914000,1,
AAPL,189.5,189.5,189.45,189.45,11852.0,189.4976,1701093937000,70,
AAPL,189.43,189.43,189.42,189.42,633.0,189.4315,1701093965000,11,
AAPL,189.43,189.43,189.43,189.43,249.0,189.43,1701093975000,3,
AAPL,189.4887,189.4887,189.4887,189.4887,110.0,189.4819,1701093981000,2,
AAPL,189.44,189.44,189.44,189.44,612.0,189.44,1701093995000,5,
AAPL,189.47,189.47,189.47,189.47,100.0,189.47,1701094001000,1,
AAPL,189.43,189.44,189.43,189.44,213.0,189.435,1701094006000,3,
AAPL,189.47,189.47,189.47,189.47,101.0,189.4698,1701094017000,2,
AAPL,189.4781,189.4781,189.4781,189.4781,100.0,189.4781,1701094036000,1,
AAPL,189.43,189.43,189.43,189.43,300.0,189.4308,1701094045000,2,
AAPL,189.47,189.47,189.47,189.47,200.0,189.47,1701094056000,1,
AAPL,189.48,189.48,189.48,189.48,250.0,189.48,1701094072000,1,
AAPL,189.4582,189.4582,189.4582,189.4582,200.0,189.4582,1701094073000,1,
AAPL,189.41,189.41,189.41,189.41,104.0,189.4102,1701094075000,2,
AAPL,189.46,189.46,189.46,189.46,254.0,189.4593,1701094081000,3,
AAPL,189.4,189.4,189.4,189.4,2835.0,189.4033,1701094083000,25,
AAPL,189.41,189.41,189.41,189.41,202.0,189.4103,1701094090000,4,
AAPL,189.46,189.46,189.41,189.41,1001.0,189.43,1701094109000,6,
AAPL,189.41,189.41,189.41,189.41,219.0,189.41,1701094113000,4,
AAPL,189.41,189.41,189.41,189.41,141.0,189.4101,1701094114000,3,
AAPL,189.45,189.45,189.45,189.45,250.0,189.45,1701094117000,1,
AAPL,189.4,189.4,189.4,189.4,1149.0,189.4,1701094125000,18,
AAPL,189.4,189.4,189.39,189.39,1429.0,189.3951,1701094127000,24,
AAPL,189.4,189.4,189.39,189.39,527.0,189.3936,1701094148000,11,
AAPL,189.39,189.39,189.39,189.39,100.0,189.39,1701094150000,1,
AAPL,189.39,189.39,189.39,189.39,210.0,189.3895,1701094152000,3,
AAPL,189.42,189.42,189.42,189.42,250.0,189.42,1701094175000,1,
AAPL,189.4,189.4,189.39,189.39,429.0,189.3947,1701094187000,11,
AAPL,189.38,189.38,189.38,189.38,200.0,189.38,1701094189000,1,
AAPL,189.36,189.38,189.36,189.38,1161.0,189.3699,1701094190000,28,
AAPL,189.38,189.38,189.38,189.38,1400.0,189.38,1701094207000,5,
AAPL,189.4,189.4,189.4,189.4,2010.0,189.3999,1701094209000,6,
AAPL,189.39,189.39,189.39,189.39,200.0,189.39,1701094215000,1,
AAPL,189.41,189.41,189.41,189.41,608.0,189.4098,1701094224000,6,
AAPL,189.42,189.42,189.42,189.42,350.0,189.4169,1701094234000,4,
AAPL,189.43,189.44,189.43,189.44,1505.0,189.4355,1701094237000,17,
AAPL,189.46,189.46,189.46,189.46,350.0,189.4596,1701094244000,5,
AAPL,189.36,189.36,189.36,189.36,608.0,189.3608,1701094256000,3,
AAPL,189.36,189.36,189.36,189.36,415.0,189.36,1701094257000,9,
AAPL,189.36,189.36,189.36,189.36,199.0,189.36,1701094258000,2,
AAPL,189.4,189.4,189.4,189.4,292.0,189.4,1701094280000,4,
AAPL,189.4,189.4,189.4,189.4,258.0,189.4,1701094287000,5,
AAPL,189.4,189.4,189.4,189.4,101.0,189.4,1701094299000,2,
AAPL,189.4,189.4,189.4,189.4,100.0,189.4,1701094340000,1,
AAPL,189.39,189.39,189.39,189.39,1499.0,189.3897,1701094359000,18,
AAPL,189.42,189.42,189.42,189.42,608.0,189.4147,1701094371000,12,
AAPL,189.4,189.4,189.4,189.4,311.0,189.3894,1701094399000,11,
AAPL,189.41,189.41,189.41,189.41,106.0,189.41,1701094410000,1,
AAPL,189.3882,189.3882,189.3882,189.3882,101.0,189.388,1701094453000,2,
AAPL,189.39,189.39,189.39,189.39,101.0,189.3898,1701094483000,2,
AAPL,189.45,189.45,189.45,189.45,260.0,189.45,1701094547000,4,
AAPL,189.45,189.45,189.45,189.45,201.0,189.45,1701094567000,1,
AAPL,189.4597,189.4597,189.4597,189.4597,200.0,189.4597,1701094572000,1,
AAPL,189.45,189.45,189.45,189.45,201.0,189.4532,1701094690000,3,
AAPL,189.5,189.5,189.5,189.5,500.0,189.497,1701094713000,22,
AAPL,189.5,189.5,189.5,189.5,100.0,189.5,1701094718000,1,
AAPL,189.47,189.47,189.41,189.41,1727.0,189.441,1701094736000,29,
AAPL,189.46,189.46,189.46,189.46,200.0,189.46,1701094761000,1,
AAPL,189.5,189.5,189.5,189.5,105.0,189.4981,1701094801000,2,
AAPL,189.42,189.42,189.42,189.42,681.0,189.42,1701094927000,2,
AAPL,189.45,189.45,189.45,189.45,700.0,189.4479,1701094934000,4,
AAPL,189.45,189.49,189.45,189.49,915.0,189.4672,1701094941000,28,
AAPL,189.48,189.48,189.48,189.48,202.0,189.4799,1701094951000,3,
AAPL,189.48,189.48,189.48,189.48,100.0,189.48,1701094952000,1,
AAPL,189.48,189.48,189.48,189.48,100.0,189.48,1701094954000,1,
AAPL,189.48,189.52,189.48,189.52,1577.0,189.4893,1701094955000,21,
AAPL,189.5,189.5,189.49,189.49,778.0,189.4974,1701094961000,11,
AAPL,189.49,189.49,189.49,189.49,528.0,189.4909,1701094963000,10,
AAPL,189.52,189.52,189.52,189.52,300.0,189.52,1701094975000,1,
AAPL,189.49,189.49,189.49,189.49,500.0,189.49,1701094977000,1,
AAPL,189.49,189.49,189.49,189.49,572.0,189.4909,1701094983000,3,
AAPL,189.49,189.49,189.49,189.49,171.0,189.4912,1701094984000,4,
AAPL,189.5,189.5,189.49,189.49,3183.0,189.4911,1701094997000,7,
AAPL,189.48,189.48,189.48,189.48,112.0,189.48,1701095005000,2,
AAPL,189.48,189.48,189.48,189.48,400.0,189.4803,1701095007000,5,
AAPL,189.5,189.5,189.5,189.5,847.0,189.5004,1701095009000,11,
AAPL,189.52,189.52,189.52,189.52,101.0,189.5199,1701095012000,2,
AAPL,189.55,189.55,189.55,189.55,1277.0,189.55,1701095030000,1,
AAPL,189.51,189.51,189.51,189.51,501.0,189.5101,1701095066000,2,
AAPL,189.51,189.51,189.51,189.51,500.0,189.51,1701095098000,1,
AAPL,189.55,189.61,189.55,189.55,1096.0,189.5779,1701095100000,20,
AAPL,189.6,189.62,189.6,189.62,1097.0,189.5915,1701095110000,27,
AAPL,189.62,189.62,189.62,189.62,280.0,189.62,1701095112000,3,
AAPL,189.6,189.6,189.6,189.6,1022.0,189.6239,1701095142000,12,
AAPL,189.64,189.64,189.6,189.6,556.0,189.6233,1701095150000,7,
AAPL,189.65,189.65,189.65,189.65,402.0,189.6601,1701095161000,9,
AAPL,189.6513,189.6513,189.6513,189.6513,500.0,189.6513,1701095162000,1,
AAPL,189.7,189.7,189.7,189.7,150.0,189.7,1701095175000,1,
AAPL,189.7,189.7,189.7,189.7,472.0,189.6975,1701095179000,20,
AAPL,189.73,189.73,189.73,189.73,100.0,189.73,1701095193000,1,
AAPL,189.73,189.73,189.73,189.73,200.0,189.7279,1701095195000,5,
AAPL,189.71,189.71,189.71,189.71,224.0,189.71,1701095209000,1,
AAPL,189.71,189.71,189.67,189.71,1139.0,189.6913,1701095210000,10,
AAPL,189.73,189.73,189.73,189.73,1002.0,189.7293,1701095232000,16,
AAPL,189.75,189.75,189.75,189.75,521.0,189.7453,1701095241000,13,
AAPL,189.69,189.69,189.69,189.69,338.0,189.7025,1701095260000,13,
AAPL,189.75,189.75,189.75,189.75,500.0,189.75,1701095264000,1,
AAPL,189.75,189.75,189.75,189.75,1033.0,189.75,1701095274000,3,
AAPL,189.79,189.85,189.75,189.82,11153.0,189.7649,1701095280000,42,
AAPL,189.83,189.84,189.83,189.84,2175.0,189.831,1701095289000,16,
AAPL,189.87,189.87,189.87,189.87,1352.0,189.8708,1701095303000,21,
AAPL,189.88,189.88,189.88,189.88,200.0,189.8776,1701095306000,2,
AAPL,189.85,189.85,189.85,189.85,1212.0,189.85,1701095309000,7,
AAPL,189.86,189.86,189.86,189.86,380.0,189.8552,1701095316000,10,
AAPL,189.89,189.89,189.89,189.89,533.0,189.866,1701095323000,15,
AAPL,189.86,189.86,189.86,189.86,332.0,189.8533,1701095329000,8,
AAPL,189.85,189.85,189.85,189.85,500.0,189.85,1701095335000,1,
AAPL,189.87,189.87,189.87,189.87,299.0,189.8699,1701095337000,3,
AAPL,189.87,189.9,189.87,189.9,1275.0,189.8895,1701095342000,38,
AAPL,189.9,189.9,189.9,189.9,554.0,189.9,1701095344000,2,
AAPL,189.91,189.91,189.91,189.91,500.0,189.91,1701095360000,4,
AAPL,189.93,189.93,189.93,189.93,504.0,189.93,1701095379000,3,
AAPL,189.93,189.93,189.93,189.93,640.0,189.9269,1701095382000,4,
AAPL,189.91,189.91,189.91,189.91,1025.0,189.91,1701095388000,2,
AAPL,189.94,189.95,189.94,189.95,790.0,189.9438,1701095390000,21,
AAPL,189.9,189.91,189.9,189.91,1860.0,189.9089,1701095395000,9,
AAPL,189.9,189.9,189.9,189.9,500.0,189.9,1701095398000,1,
AAPL,189.91,189.91,189.91,189.91,250.0,189.91,1701095399000,3,
AAPL,189.92,189.97,189.9,189.97,505357.0,189.9012,1701095400000,429,
AAPL,189.97,190.0,189.9,189.98,27107.0,189.9741,1701095401000,738,
AAPL,189.98,190.0,189.9,189.99,14408.0,189.9739,1701095402000,376,
AAPL,189.98,190.0,189.9,190.0,44492.0,189.9893,1701095403000,2510,
AAPL,189.98,190.0,189.9,189.97,28799.0,189.9417,1701095404000,1721,
AAPL,189.9814,190.27,189.9,190.25,71586.0,190.0211,1701095405000,1265,
AAPL,190.2649,190.2984,189.9,190.2984,14406.0,190.1334,1701095406000,247,
AAPL,189.97,190.36,189.97,190.3582,6874.0,190.2502,1701095407000,313,
AAPL,190.3525,190.38,189.9,190.36,8633.0,190.2971,1701095408000,550,
AAPL,190.35,190.35,190.16,190.2,5257.0,190.2528,1701095409000,198,
AAPL,190.18,190.2,190.16,190.2,2566.0,190.179,1701095410000,93,
AAPL,190.2177,190.26,190.15,190.17,3660.0,190.2161,1701095411000,132,
AAPL,190.15,190.18,190.09,190.1,9108.0,190.1321,1701095412000,147,
AAPL,190.08,190.13,190.07,190.13,2865.0,190.0989,1701095413000,67,
AAPL,190.14,190.1499,190.09,190.1099,5670.0,190.1137,1701095414000,89,
AAPL,190.09,190.11,190.05,190.11,9478.0,190.0843,1701095415000,86,
AAPL,190.12,190.16,190.12,190.13,3508.0,190.1405,1701095416000,77,
AAPL,190.155,190.1599,190.11,190.1296,3460.0,190.1294,1701095417000,55,
AAPL,190.132,190.155,190.132,190.155,2052.0,190.1403,1701095418000,52,
AAPL,190.14,190.1499,190.131,190.1415,4572.0,190.1398,1701095419000,46,
AAPL,190.145,190.18,190.145,190.17,1546.0,190.1649,1701095420000,35,
AAPL,190.18,190.2,190.1796,190.185,2223.0,190.1852,1701095421000,62,
AAPL,190.19,190.25,190.1877,190.25,3326.0,190.2242,1701095423000,52,
AAPL,190.2359,190.2359,190.1761,190.21,7522.0,190.1993,1701095424000,107,
AAPL,190.2115,190.2115,190.17,190.2,4021.0,190.1871,1701095425000,88,
AAPL,190.19,190.2,190.19,190.2,1838.0,190.1908,1701095426000,63,
AAPL,190.24,190.25,190.225,190.225,1996.0,190.2306,1701095427000,76,
AAPL,190.22,190.23,190.22,190.23,1033.0,190.2225,1701095428000,38,
AAPL,190.225,190.23,190.225,190.23,509.0,190.2125,1701095429000,80,
AAPL,190.225,190.23,190.21,190.22,968.0,190.2032,1701095430000,82,
AAPL,190.21,190.21,190.12,190.13,1620.0,190.1605,1701095431000,51,
AAPL,190.125,190.13,190.1,190.1,2141.0,190.1163,1701095432000,40,
AAPL,190.1,190.11,190.085,190.11,1833.0,190.0953,1701095433000,51,
AAPL,190.105,190.11,190.0901,190.0901,5340.0,190.0985,1701095434000,37,
AAPL,190.11,190.145,190.11,190.1426,2297.0,190.1289,1701095435000,33,
AAPL,190.14,190.14,190.035,190.035,1983.0,190.0729,1701095436000,84,
AAPL,190.04,190.04,189.98,189.98,6696.0,190.0024,1701095437000,252,
AAPL,189.94,190.1,189.94,190.08,7995.0,190.0288,1701095438000,125,
AAPL,190.1,190.15,190.085,190.14,11011.0,190.1306,1701095439000,122,
AAPL,190.1201,190.18,190.1201,190.18,2491.0,190.1579,1701095440000,45,
AAPL,190.1991,190.2,190.18,190.2,2348.0,190.1939,1701095441000,41,
AAPL,190.21,190.23,190.205,190.23,2560.0,190.2153,1701095442000,46,
AAPL,190.2173,190.24,190.2173,190.23,4390.0,190.2319,1701095443000,26,
AAPL,190.24,190.33,190.24,190.31,5812.0,190.2939,1701095444000,85,
AAPL,190.305,190.3201,190.305,190.3201,1498.0,190.3156,1701095445000,38,
AAPL,190.34,190.34,190.31,190.325,3074.0,190.3269,1701095446000,35,
AAPL,190.31,190.335,190.31,190.335,894.0,190.3226,1701095447000,43,
AAPL,190.3328,190.3392,190.3328,190.3392,1022.0,190.3348,1701095448000,20,
AAPL,190.34,190.38,190.34,190.34,5147.0,190.3584,1701095449000,85,
AAPL,190.34,190.35,190.3301,190.3301,977.0,190.3421,1701095450000,22,
AAPL,190.3655,190.3655,190.36,190.36,901.0,190.3604,1701095451000,18,
AAPL,190.3655,190.39,190.365,190.38,2803.0,190.3782,1701095452000,51,
AAPL,190.38,190.39,190.3749,190.39,1199.0,190.3827,1701095453000,27,
AAPL,190.388,190.388,190.35,190.35,753.0,190.371,1701095454000,25,
AAPL,190.36,190.37,190.2701,190.29,5343.0,190.3192,1701095455000,78,
